ts,mdd_ratio,vol_ratio,xi_star,pf_b,pf_o,mdd_b,mdd_o,vol_b,vol_o,net_b,net_o,pf_base,pf_overlay,mdd_base,mdd_overlay,vol_base,vol_overlay,net_base,net_overlay,status
2025-09-01,1.9958131674561168,2.0,1.6964411923376992,,,,,,,,,,,,,,,,,
2025-09-02,,,1.0616091791691211,2.1744355273323497,2.1744355273323412,-0.0173508704306091,-0.0138923439580285,0.0017457592346762,0.0013966073877409,0.0531800355171152,0.0425440284136916,,,,,,,,,
2025-09-02,,,1.0616091791691211,2.1744355273323497,2.1744355273323412,-0.0173508704306091,-0.0138923439580285,0.0017457592346762,0.0013966073877409,0.0531800355171152,0.0425440284136916,,,,,,,,,
2025-09-03,,,1.0616091791691211,2.1744355273323497,2.1744355273323412,-0.0173508704306091,-0.0138923439580285,0.0017457592346762,0.0013966073877409,0.0531800355171152,0.0425440284136916,,,,,,,,,
2025-09-03,,,1.0616091791691211,2.1744355273323497,2.1744355273323412,-0.0173508704306091,-0.0138923439580285,0.0017457592346762,0.0013966073877409,0.0531800355171152,0.0425440284136916,,,,,,,,,
2025-09-03,,,1.0616091791691211,2.1744355273323497,2.1744355273323412,-0.0173508704306091,-0.0138923439580285,0.0017457592346762,0.0013966073877409,0.0531800355171152,0.0425440284136916,,,,,,,,,
2025-09-03,,,1.0616091791691211,2.1744355273323497,2.1744355273323412,-0.0173508704306091,-0.0138923439580285,0.0017457592346762,0.0013966073877409,0.0531800355171152,0.0425440284136916,,,,,,,,,
2025-09-07,,,0.85,,,,,,,,,2.1744355273323497,2.1744355273323497,-0.0173508704306091,-0.0173508704306091,0.0017457592346762,0.0017457592346762,0.0531800355171152,0.0531800355171152,
2025-09-08,2.059859379062265,1.822576727035528,1.5491902179801988,,,,,,,,,2.1744355273323497,2.442493903477576,-0.0173508704306091,-0.0084233276343883,0.0017457592346762,0.0009578522587171,0.0531800355171152,0.0305539039199892,
